board	pagetype	slug	timestamp	length	original_url
phpBB2	viewtopic.php	t722	20040115213504	10151	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=722&amp
phpBB2	viewtopic.php	t722	20040417135203	10145	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=722&amp
phpBB2	viewtopic.php	t723	20040115214358	8124	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=723&amp
phpBB2	viewtopic.php	t723	20040417140516	8587	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=723&amp
phpBB2	viewtopic.php	t724	20040306142840	6274	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=724&amp
phpBB2	viewtopic.php	t724	20040519105537	6282	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=724&amp
phpBB2	viewtopic.php	t724	20040918231040	6271	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=724&amp
phpBB2	viewtopic.php	t725	20040115215309	6935	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=725&amp
phpBB2	viewtopic.php	t726	20040115220108	6489	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=726&amp
phpBB2	viewtopic.php	t727	20040115220408	6545	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=727&amp
phpBB2	viewtopic.php	t727	20040417141129	6537	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=727&amp
phpBB2	viewtopic.php	t728	20031231132638	5918	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=728&amp
phpBB2	viewtopic.php	t728	20040306143339	5925	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=728&amp
phpBB2	viewtopic.php	t728	20040519102112	5922	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=728&amp
phpBB2	viewtopic.php	t728	20041107184645	5906	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=728&amp
phpBB2	viewtopic.php	t729	20040115230853	5674	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=729&amp
phpBB2	viewtopic.php	t729	20040319033723	5681	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=729&amp
phpBB2	viewtopic.php	t73	20051031001528	5802	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;highlight=&amp;sid=780fabbc3e301e6f5d4ff603152a52fa
phpBB2	viewtopic.php	t73	20051231234651	5804	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=next&amp;sid=b84e3b07c12102e1ef2345748e3bd633
phpBB2	viewtopic.php	t73	20051231235320	5804	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;highlight=&amp;sid=aca7f505de46c70c9c4fd3f0dafc563a
phpBB2	viewtopic.php	t73	20060101000641	5802	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=previous&amp;sid=b84e3b07c12102e1ef2345748e3bd633
phpBB2	viewtopic.php	t73	20060101003114	5810	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=b84e3b07c12102e1ef2345748e3bd633
phpBB2	viewtopic.php	t73	20060101202328	5808	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=next&amp;sid=b84e3b07c12102e1ef2345748e3bd633
phpBB2	viewtopic.php	t73	20060101203031	5807	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;highlight=&amp;sid=aca7f505de46c70c9c4fd3f0dafc563a
phpBB2	viewtopic.php	t73	20060101204347	5804	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=previous&amp;sid=b84e3b07c12102e1ef2345748e3bd633
phpBB2	viewtopic.php	t73	20060101210803	5815	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=b84e3b07c12102e1ef2345748e3bd633
phpBB2	viewtopic.php	t73	20060209132151	5810	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=next&amp;sid=69df59f7ab08b16f11554748a202cfd6
phpBB2	viewtopic.php	t73	20060209132405	5808	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=previous&amp;sid=69df59f7ab08b16f11554748a202cfd6
phpBB2	viewtopic.php	t73	20060209132432	5814	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=69df59f7ab08b16f11554748a202cfd6
phpBB2	viewtopic.php	t73	20060221064835	5812	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=next&amp;sid=6b651511a3fb1c9b1979ecf0462176de
phpBB2	viewtopic.php	t73	20060221065131	5806	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;view=previous&amp;sid=6b651511a3fb1c9b1979ecf0462176de
phpBB2	viewtopic.php	t73	20060221070541	5811	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=73&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=6b651511a3fb1c9b1979ecf0462176de
phpBB2	viewtopic.php	t730	20040115231134	5823	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=730&amp
phpBB2	viewtopic.php	t730	20040319033727	5825	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=730&amp
phpBB2	viewtopic.php	t731	20040115231646	6169	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=731&amp
phpBB2	viewtopic.php	t732	20040115171009	7260	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=732&amp
phpBB2	viewtopic.php	t733	20040306144353	5650	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=733&amp
phpBB2	viewtopic.php	t733	20040519105048	5654	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=733&amp
phpBB2	viewtopic.php	t733	20040918231357	5645	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=733&amp
phpBB2	viewtopic.php	t734	20040115171309	7897	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=734&amp
phpBB2	viewtopic.php	t735	20040115204741	5720	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=735&amp
phpBB2	viewtopic.php	t735	20040918230712	5721	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=735&amp
phpBB2	viewtopic.php	t736	20040115214651	6584	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=736&amp
phpBB2	viewtopic.php	t738	20040115233302	11862	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=738&amp
phpBB2	viewtopic.php	t739	20040115233559	11140	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=739&amp
phpBB2	viewtopic.php	t739	20040306142946	11161	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=739&amp
phpBB2	viewtopic.php	t739	20040530033240	11159	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=739&amp
phpBB2	viewtopic.php	t739	20041013034013	11182	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=739&amp
phpBB2	viewtopic.php	t74	20051030232735	6119	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t74	20051031001602	6118	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;highlight=&amp;sid=780fabbc3e301e6f5d4ff603152a52fa
phpBB2	viewtopic.php	t74	20051216053836	5849	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t74	20051231234716	5849	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;view=next&amp;sid=a0507076eb2d12f9788d718e732571b9
phpBB2	viewtopic.php	t74	20060101000707	5844	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;view=previous&amp;sid=a0507076eb2d12f9788d718e732571b9
phpBB2	viewtopic.php	t74	20060101003133	5850	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=a0507076eb2d12f9788d718e732571b9
phpBB2	viewtopic.php	t74	20060101105540	5847	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t74	20060101202353	5851	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;view=next&amp;sid=a0507076eb2d12f9788d718e732571b9
phpBB2	viewtopic.php	t74	20060101204412	5845	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;view=previous&amp;sid=a0507076eb2d12f9788d718e732571b9
phpBB2	viewtopic.php	t74	20060102223540	5845	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t74	20060221061124	5844	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=74&amp;sid=ac8e1919a8137a3a06d6ceb4b81b8320
phpBB2	viewtopic.php	t740	20031231133035	7513	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=740&amp
phpBB2	viewtopic.php	t740	20040306143304	9570	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=740&amp
phpBB2	viewtopic.php	t740	20040417141751	10358	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=740&amp
phpBB2	viewtopic.php	t740	20040918231149	10364	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=740&amp
phpBB2	viewtopic.php	t740	20041107185011	10338	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=740&amp
phpBB2	viewtopic.php	t741	20040319033731	5983	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=741&amp
phpBB2	viewtopic.php	t741	20040918231313	5975	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=741&amp
phpBB2	viewtopic.php	t742	20031231133045	5801	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=742&amp
phpBB2	viewtopic.php	t742	20040519105606	5806	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=742&amp
phpBB2	viewtopic.php	t742	20040918231058	5807	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=742&amp
phpBB2	viewtopic.php	t742	20041107190424	5804	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=742&amp
phpBB2	viewtopic.php	t743	20040115234654	5936	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=743&amp
phpBB2	viewtopic.php	t743	20040319033635	5933	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=743&amp
phpBB2	viewtopic.php	t743	20040918231029	5931	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=743&amp
phpBB2	viewtopic.php	t744	20040306142836	6803	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=744&amp
phpBB2	viewtopic.php	t744	20040519102335	6808	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=744&amp
phpBB2	viewtopic.php	t744	20040918231659	6798	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=744&amp
phpBB2	viewtopic.php	t744	20041107190818	6801	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=744&amp
phpBB2	viewtopic.php	t745	20040115235157	6891	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=745&amp
phpBB2	viewtopic.php	t746	20040115172432	7216	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=746&amp
phpBB2	viewtopic.php	t747	20040115172918	9747	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=747&amp
phpBB2	viewtopic.php	t748	20040115182139	10973	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=748&amp
phpBB2	viewtopic.php	t749	20031231134052	9164	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=749&amp
phpBB2	viewtopic.php	t749	20040306143542	9165	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=749&amp
phpBB2	viewtopic.php	t749	20040519105255	9167	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=749&amp
phpBB2	viewtopic.php	t749	20040918231423	9170	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=749&amp
phpBB2	viewtopic.php	t749	20041107191520	9172	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=749&amp
phpBB2	viewtopic.php	t75	20051030231104	7911	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t75	20051216035931	8338	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t75	20051231165258	8344	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t75	20051231234743	8340	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=next&amp;sid=d5c9690439ecca912d67728128a74a4f
phpBB2	viewtopic.php	t75	20060101000734	8339	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=previous&amp;sid=d5c9690439ecca912d67728128a74a4f
phpBB2	viewtopic.php	t75	20060101002434	8345	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;postdays=0&amp;postorder=asc&amp;start=15&amp;sid=d5c9690439ecca912d67728128a74a4f
phpBB2	viewtopic.php	t75	20060101003201	8345	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=d5c9690439ecca912d67728128a74a4f
phpBB2	viewtopic.php	t75	20060101112750	8339	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t75	20060101202418	8343	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=next&amp;sid=d5c9690439ecca912d67728128a74a4f
phpBB2	viewtopic.php	t75	20060101204437	8341	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=previous&amp;sid=d5c9690439ecca912d67728128a74a4f
phpBB2	viewtopic.php	t75	20060102212303	8340	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;sid=4c530d31ee57b7582601d01080b3c873
phpBB2	viewtopic.php	t75	20060213171435	8349	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=next&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	viewtopic.php	t75	20060213171448	8342	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=previous&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	viewtopic.php	t75	20060213171509	8348	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;postdays=0&amp;postorder=asc&amp;start=15&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	viewtopic.php	t75	20060213171515	8347	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	viewtopic.php	t75	20060221061133	8341	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;sid=ac8e1919a8137a3a06d6ceb4b81b8320
phpBB2	viewtopic.php	t75	20060221063735	8344	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;start=0&amp;sid=ac8e1919a8137a3a06d6ceb4b81b8320
phpBB2	viewtopic.php	t75	20060221064841	8344	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=next&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	viewtopic.php	t75	20060221065135	8341	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;view=previous&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	viewtopic.php	t75	20060221070358	8348	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;postdays=0&amp;postorder=asc&amp;start=15&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	viewtopic.php	t75	20060221070551	8341	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=75&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	viewtopic.php	t750	20040306144245	7784	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=750&amp
phpBB2	viewtopic.php	t750	20040519105410	7793	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=750&amp
phpBB2	viewtopic.php	t750	20040918231401	7780	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=750&amp
phpBB2	viewtopic.php	t750	20041107192245	7778	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=750&amp
phpBB2	viewtopic.php	t751	20040115183232	6156	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=751&amp
phpBB2	viewtopic.php	t752	20040115183632	9299	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=752&amp
phpBB2	viewtopic.php	t752	20040704214416	9291	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=752
phpBB2	viewtopic.php	t753	20040104092251	6682	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=753&amp
phpBB2	viewtopic.php	t753	20040306142858	7163	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=753&amp
phpBB2	viewtopic.php	t753	20040918231331	7162	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=753&amp
phpBB2	viewtopic.php	t753	20041107193020	7158	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=753&amp
phpBB2	viewtopic.php	t757	20040104092727	6188	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=757&amp
phpBB2	viewtopic.php	t757	20040519105212	6502	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=757&amp
phpBB2	viewtopic.php	t757	20040918231614	6542	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=757&amp
phpBB2	viewtopic.php	t757	20041107194344	6541	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=757&amp
phpBB2	viewtopic.php	t761	20040918231558	5677	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=761&amp
phpBB2	viewtopic.php	t765	20040104092543	5711	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=765&amp
phpBB2	viewtopic.php	t765	20040319033702	5713	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=765&amp
phpBB2	viewtopic.php	t765	20040918231427	5718	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=765&amp
phpBB2	viewtopic.php	t766	20040104093921	5693	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=766&amp
phpBB2	viewtopic.php	t766	20040519105440	5694	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=766&amp
phpBB2	viewtopic.php	t766	20041107194932	5688	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=766&amp
phpBB2	viewtopic.php	t767	20040128183724	8306	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=767&amp
phpBB2	viewtopic.php	t767	20040306142621	8310	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=767&amp
phpBB2	viewtopic.php	t768	20040104092807	6131	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=768&amp
phpBB2	viewtopic.php	t769	20040128184008	6869	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=769&amp
phpBB2	viewtopic.php	t77	20051231234805	8045	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;view=next&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	viewtopic.php	t77	20060101000758	8042	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;view=previous&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	viewtopic.php	t77	20060101003224	8048	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	viewtopic.php	t77	20060101204502	8044	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;view=previous&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	viewtopic.php	t77	20060212171347	8052	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;view=next&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	viewtopic.php	t77	20060212171359	8044	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;view=previous&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	viewtopic.php	t77	20060212171419	8052	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=77&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	viewtopic.php	t771	20040128185453	7357	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=771&amp
phpBB2	viewtopic.php	t772	20040104093200	9334	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=772&amp
phpBB2	viewtopic.php	t773	20040128190018	6373	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=773&amp
phpBB2	viewtopic.php	t773	20040306143309	6374	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=773&amp
phpBB2	viewtopic.php	t774	20040128191005	5670	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=774&amp
phpBB2	viewtopic.php	t774	20040319033711	5674	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=774&amp
phpBB2	viewtopic.php	t774	20040918231215	5667	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=774&amp
phpBB2	viewtopic.php	t775	20040128191605	6553	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=775&amp
phpBB2	viewtopic.php	t776	20040128192136	8841	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=776&amp
phpBB2	viewtopic.php	t778	20040128193424	8497	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=778&amp
phpBB2	viewtopic.php	t779	20040128195224	6885	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=779&amp
phpBB2	viewtopic.php	t780	20040306142505	5579	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=780&amp
phpBB2	viewtopic.php	t780	20040519102426	5581	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=780&amp
phpBB2	viewtopic.php	t780	20040918231420	5601	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=780&amp
phpBB2	viewtopic.php	t781	20040530011603	5581	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=781&amp
phpBB2	viewtopic.php	t781	20040918231510	5602	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=781&amp
phpBB2	viewtopic.php	t781	20041107200600	5604	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=781&amp
phpBB2	viewtopic.php	t782	20040128195615	6740	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=782&amp
phpBB2	viewtopic.php	t782	20040306144238	6734	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=782&amp
phpBB2	viewtopic.php	t782	20040817115844	7084	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=782&amp
phpBB2	viewtopic.php	t783	20040128200441	6561	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=783&amp
phpBB2	viewtopic.php	t784	20040128201042	6631	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=784&amp
phpBB2	viewtopic.php	t784	20040306142844	6629	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=784&amp
phpBB2	viewtopic.php	t785	20040128201824	6526	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=785&amp
phpBB2	viewtopic.php	t785	20040306143435	7112	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=785&amp
phpBB2	viewtopic.php	t786	20040306144107	6954	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=786&amp
phpBB2	viewtopic.php	t786	20040530054813	7124	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=786&amp
phpBB2	viewtopic.php	t787	20040128202841	5930	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=787&amp
phpBB2	viewtopic.php	t787	20040306142848	5929	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=787&amp
phpBB2	viewtopic.php	t788	20040128203446	6302	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=788&amp
phpBB2	viewtopic.php	t788	20040306143438	6301	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=788&amp
phpBB2	viewtopic.php	t789	20040128204307	6344	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=789&amp
phpBB2	viewtopic.php	t79	20051231235344	5735	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=79&amp;highlight=&amp;sid=aca7f505de46c70c9c4fd3f0dafc563a
phpBB2	viewtopic.php	t79	20060101203056	5738	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=79&amp;highlight=&amp;sid=aca7f505de46c70c9c4fd3f0dafc563a
phpBB2	viewtopic.php	t790	20040128204826	6107	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=790&amp
phpBB2	viewtopic.php	t790	20040306142628	6552	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=790&amp
phpBB2	viewtopic.php	t792	20040306144144	5806	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=792&amp
phpBB2	viewtopic.php	t792	20040918231431	5792	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=792&amp
phpBB2	viewtopic.php	t792	20041107200728	5791	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=792&amp
phpBB2	viewtopic.php	t793	20040306142743	7174	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=793&amp
phpBB2	viewtopic.php	t794	20040306143246	8047	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=794&amp
phpBB2	viewtopic.php	t795	20040306144253	7665	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=795&amp
phpBB2	viewtopic.php	t797	20040306142747	6221	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=797&amp
phpBB2	viewtopic.php	t798	20040530045210	9134	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=798&amp
phpBB2	viewtopic.php	t8	20051030235542	6081	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;highlight=&amp;sid=780fabbc3e301e6f5d4ff603152a52fa
phpBB2	viewtopic.php	t8	20051216045251	6079	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;highlight=&amp;sid=780fabbc3e301e6f5d4ff603152a52fa
phpBB2	viewtopic.php	t8	20051231231406	6129	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;view=next&amp;sid=e65e66687601f0707f6e3dbf7bff2160
phpBB2	viewtopic.php	t8	20051231234829	6128	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;highlight=&amp;sid=aca7f505de46c70c9c4fd3f0dafc563a
phpBB2	viewtopic.php	t8	20060101000104	6123	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;view=previous&amp;sid=e65e66687601f0707f6e3dbf7bff2160
phpBB2	viewtopic.php	t8	20060101002546	6130	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;start=0&amp;postdays=0&amp;postorder=asc&amp;highlight=&amp;sid=e65e66687601f0707f6e3dbf7bff2160
phpBB2	viewtopic.php	t8	20060101195118	6130	http://www.theavalanches.com:80/phpBB2/viewtopic.php?t=8&amp;view=next&amp;sid=e65e66687601f0707f6e3dbf7bff2160
